0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.8703541659881837,2.3234730300743025,-0.11142357832653271,-1.439259047340886,0.5402279333408508,0.04265896081343351,0.9814946566500222,0.5179104749687768,0.5069714167032116,-0.20892731275586574,0.03376216469595562,-0.26758990257905374,-0.08811470564307956,0.0686657764731637,-0.22415419107074974,-0.8998621013872766,0.052263890075834415,-0.319223657627915,-0.45786412419498856,-0.589126566798051,0.048630913951779736,-0.3750352127237821,-0.7122508481966265,-0.006477694441749893,0.5225318434456767,-0.8833378210165761,-0.5164472224124277,0.1580973474389869,0.8258451726319486,-0.06124273312886948,-0.26404097949448213,-0.03867306290000056
-3.4610309671982376,-0.18524565527498943,0.34977337428205774,-0.7187290322390174,-1.2544307913178285,-0.49471503192992305,-1.32492877548331,-0.32910141226841977,-0.31587910453377205,-1.6608386553244097,0.4260247886244478,-1.1899034211179813,0.6497866766292529,0.37841319132210144,0.009970046070878844,-0.5981086321545916,0.2880057051310397,0.0959310478873453,-0.2692522859601321,-0.1977808696259156,0.09731555225730255,-0.19913900833791293,0.3144346310852229,0.2028115203064134,-0.3156402656600823,-0.460448651018577,-0.0023706230624430946,0.21173378115060618,0.7478637505372966,-0.23265384998020805,-0.18261606951519238,0.010607610202239513
1.3153636334411585,2.016844588817441,-1.158440042832423,-0.446125555379122,0.9156152060425783,-0.6901670666998537,-0.5775519063309278,0.4656801857893926,-0.05204843361352666,-0.05551965751713871,0.13692915976797257,0.1794355529388383,-0.40664508837253527,0.012870944191158834,0.0097196754967518,0.8164255877245751,0.2538840223517851,-0.15001935286877024,-0.23983900589806972,-0.14856340180596558,-0.33303731894798577,-0.15852313038409732,0.006156651202355104,-0.11150369812339178,-0.34486632684657786,0.002508403985909319,-0.4389537425092542,-0.547757482744635,0.0344436205033903,-0.5781356560836562,0.32954946156126463,-0.14504632814305174
-1.3291680855818309,-0.253301812976743,2.2003760826850036,-1.3888688042790396,2.167413383973415,-0.8833981085114397,1.2360920208441162,0.5191668119684125,-0.6432358813092286,0.474545987477439,-0.7520040160483926,-0.3229260691674048,0.41737674191905944,0.22513124599065698,-0.17455269418501176,0.6914146591991661,0.27608001663706616,-0.6215418001368515,-0.20086924480963114,0.6973476683446664,0.2476348154403836,0.029483332651662898,0.16981246811916817,0.2769722351353474,-0.2788395968458117,-0.5227965764585201,-0.3116391251756731,-0.39070234327272974,0.13621797500438634,-0.24516534671637508,0.36590687375269815,-0.14488821532836982
2.1126525953110886,2.1913505866597074,0.7294116066728025,-0.781223742560421,0.25827200595534294,-0.8744538342150268,0.46867381072269937,0.8252365496528714,0.6671325854760282,0.12233060304952388,-0.014831940063041402,-0.4348922695371051,-0.6945143772433936,-0.38903861675376583,-0.37379981324119793,-0.3759478774576956,-0.16369993216932288,-0.3174651688313268,0.9590327328193351,0.001495178123631813,-0.14414567294700104,-0.14297596937568074,-0.19452199993927702,-0.042667022641517685,-0.4464287495192502,0.030212760188937093,-0.36057614718248737,0.03906503967544709,0.0466534382861079,0.03912611939650881,-0.035984559367082065,-0.6811304861672455
0.2185366250629833,-0.33283888977083675,-0.34280195269919117,0.8116577281230682,0.3423049998592036,-0.8474202421507209,1.139538371638053,-0.7511041198045149,1.0590457915762654,0.28455921336669526,0.12834902842560056,0.26717142548208084,0.8439266898048169,0.268567324628598,-0.03967865881423843,1.200609874483472,0.182774253929134,-0.22474495572389971,-0.04624035300992456,-0.2003640527659599,-0.21316928123541484,0.990051476608686,-0.04852781374011605,-0.3057957598566182,-0.162775129496597,0.05394230705402747,-0.17496731826324952,0.6809668682036476,-0.3676539009440734,-0.47443033555063513,-0.05880398248439246,0.04696651970268225
1.7323115467720553,0.6488213455859935,0.32033967017909937,-1.3111319980065212,0.2531792000514255,0.338476666153089,-1.5960446674805178,0.8655468087336262,-1.4452385695752774,-0.2052110031991507,0.0003669294739175929,0.09944569866759796,0.4886804269704036,0.5318917359631339,-0.2602695479484618,-0.7067892089976751,0.35395017196423434,-0.5649347245800092,-0.2805556166426992,-0.09039177941109142,-0.03801823432805748,-0.030948242754359978,-0.06575318051414888,0.16664052240940272,-0.2277499814135226,0.8726483754194491,-0.6189106899273479,0.0934124126088969,-0.09083737441629945,0.47260694662594416,0.5594855284437947,0.21739259790843102
-3.483976972867757,0.6860176497298631,1.3002355075699135,0.29670088175426257,0.5691202124427801,-3.514140951346287,-1.9871196761931302,-1.9040357626746125,2.12897962090702,0.4110158534205386,0.34021686874717294,-0.14648333365620694,-0.4946015934537047,-0.3339142497569177,-0.20062739400183566,-0.9245698846769095,0.1847322132217083,0.8374087494068378,-0.6199344258383349,-0.5181039233194371,0.02507522937219968,-0.27286877321123515,0.40761395628555586,0.01069892291667826,1.0069744850584257,0.6948814966968867,-0.9443683082148918,-0.026000197425965203,-0.06590305244417603,0.44181798846837095,0.49150634379159647,0.329361567156209
-1.5689498485553375,-2.845372611923599,2.2027507860042297,-1.219121928482419,0.05170085791312532,0.03233351662905652,0.5215227155807469,0.515612917464677,-0.2615893793648186,-0.10843380577941537,0.0989209078032203,-0.37523244328205463,0.2552542849055002,-0.35494546526467113,-0.7948787151790636,-0.781381243342532,-0.6949701364413946,-0.9788005245782174,-0.701375466786868,-0.4608069742131792,0.1839555108892711,0.8225056452142817,-0.3082542369408654,0.22015209973041885,-0.31241453636255695,-0.6703166589760302,0.24766345364074355,0.3026560684614549,0.6688991386651549,-0.12483210177017844,-0.15518823090145745,-0.023032513054351604
-2.8500590642500123,2.0296713743001105,-1.4335995637560197,1.4716155034044782,-2.336107933671088,-0.5537710620228155,-0.15397232523437382,-1.1797554127353558,-1.5073370083785171,-1.274135969514457,-0.36733273462751115,-0.4628500061230455,-0.7733348095493952,0.1056723844207562,0.3378756862992251,0.8525293135686778,-0.06907447988261274,-0.10910861249666132,-0.3818927550515911,0.2586823883996312,-0.38703851487796165,-0.33711579305491474,0.4160226006585357,-0.12561441026420314,0.10410570747446389,-0.1153716722970364,0.33670732292467426,0.6691859579340373,-0.3722186668909755,-0.425749688993955,0.006962267741247245,0.008537876262708941
-0.0947926358878762,-0.33431390623052165,-0.7926095510445791,-0.5207607381204544,0.9486095941935024,-0.650853826219327,-0.46122024559851393,0.41738916025192013,1.2512160821026321,-0.05463982032166266,0.038525882510735125,-0.020745594345554206,0.463933800277008,0.1819395336203966,-0.015223602635517173,1.011342323698552,0.10232347021414004,-0.05805926483703973,-0.15648847445065306,0.5345645595302921,-0.29575967640675505,-0.08667445849693532,0.10798206406282813,-0.2684812960641678,-0.0814944088869991,-0.08498254246192853,0.030394362790293533,-0.5661502426160488,-0.02853245433352849,-0.5527065310848739,0.3649988228879589,-0.10789384277845815
-3.81640765148636,0.18744226747570727,1.732720030790615,-1.4482400220867437,-0.9681907574367152,0.06537993318376802,0.13477303267508461,-1.2218773414518502,0.3363778154869009,-1.7348111508253627,0.1530085119326839,-0.619004831825209,-0.3133568654746129,0.14515750708513753,0.5822478351853679,0.9283733000123392,-0.43450592734085575,0.44425002585647255,-0.30228621533542965,-0.17222079813493002,0.6852093886042118,-0.30536094724559093,0.2594137999571257,0.1665518474696764,-0.28719853163183673,-0.5031112951268318,-0.11527755710929896,0.8386035165784791,-0.1433724601422898,-0.15981514632916394,0.017475441372568505,-0.02039866822381621
-2.281785658538274,-0.07424421229330072,-2.2363910262976106,3.4917453238834764,-1.2174299803652007,-0.8095561123415841,0.7063399601778639,-0.6315789220326257,-0.20009953233884992,1.2237583090528217,-0.6750820766711298,-0.12486158827036954,-0.1397009841757127,0.4484460477773771,-0.1898489036253349,-0.8881322273146378,0.6709659306927928,0.8199656811656267,-0.4732992382760274,0.43914097538640856,0.9889519329655867,0.012050944449293286,-0.5865837421631428,-0.8265752497405275,-0.6282595982830792,0.3961515813357711,-0.43983616125543695,-0.008310718944570812,-0.31642530753794346,0.2637210367501005,0.38772544668934794,0.24894105766957256
2.3671809614915906,2.527398280800745,-0.5738945586494884,0.2271854723707405,0.8418462506230789,0.23625314976042322,1.2469200048667348,0.3839890502307749,0.576797359674726,-0.10178216878162843,0.1266592328041651,-0.3296219448752052,-0.6348660130942868,-0.6807830822198152,-0.3919661794172766,0.6394363446351281,0.08072144156593175,-0.1802205273773522,-0.3544920476191521,-0.2206927323646222,-0.4552511724677006,-0.22981171861926752,-0.03558502806385583,-0.5795362263188512,-0.5150676347692857,-0.051044601055637406,-0.2553602045160274,-0.10391035920882777,0.2696870648568151,0.7393667304443671,-0.4163706140371573,0.016747540454549167
-1.7114603103586934,0.26606180136801283,1.5917438294449338,-0.8885317890944603,1.6483886724354762,0.5353521727403959,-1.2989201258096752,0.5154974764136179,1.4039129223025735,0.14517210734720004,-0.6550580676181549,-0.2604380581633734,0.12132601515763193,0.6985751741849759,0.48885089851119395,0.7978925359568957,0.10510492061022725,0.28380692676342356,-0.2015782159801664,0.23938332921562494,0.41110369567686483,-0.07427600732504434,0.6435302055117708,0.2611187426714836,-0.15479687798573394,-0.42278219335322353,-0.42563557290390563,0.832417077643089,-0.1332967535387813,-0.12038144632051698,-0.0556519578842925,0.0026345233716673893
-1.6018505302905164,0.9557960177323317,-0.3199751793338563,-0.7584208915220735,-0.28629981480166855,-0.3317706902658477,-1.8877509384729545,0.1745924026100836,-0.9477906697247641,0.9444832275576098,0.004781968012080006,-0.22062692265510103,-0.8806474517000191,-0.05075603041563793,-0.2861877509177987,-0.34949576520840797,0.153186441477768,-0.07654054195546636,0.9505651181648725,-0.05158901782281132,-0.1980312158999988,0.9043700778858914,-0.13054039087939645,0.017262965820103227,1.2138477366522373,0.4261266501384895,-0.3019130048531924,-0.1258178674089545,-0.01832637002892387,-0.009493297119691942,-0.14706896025628402,0.8061745736179203
-0.17728112521912584,-0.9924096072218382,-0.6719506948511962,-0.1721630463461118,-0.19549978077958588,0.4170108558936969,0.8393024242165668,0.5916347232553846,1.7423110685264995,0.1498738086974394,0.7979685721759249,0.952475970015535,0.6402570872136725,-1.4079731589474171,-1.7459054820930555,-0.642138684631534,0.17172331239601543,-0.23473911225921107,-0.35489749639591894,1.063721173035274,-0.503985281551332,0.17812130061410147,0.13583341476392602,-0.2911152318578469,-0.02987650047490556,-0.06629699454664487,0.1538380916366467,0.09969671297946531,0.5626518952006213,-0.46097271603003254,-0.22432190675265878,-0.0021053492840263366
-2.4592138953151963,1.8925356098062083,4.487543569654586,4.8831627430000895,-1.982597482643444,-0.246745407056844,-0.3863538615893474,1.1243047746805188,-0.3843662765399472,-0.725791619279908,-1.3804444044292086,0.27143854994571615,0.028124908897330762,-0.7658813661875248,-1.2350323192290396,-0.37238482620557933,0.7324635749923133,-0.2591740062358751,1.1693299771946954,-0.2181074422791217,-0.43333526848239623,-0.17883389536959632,0.37344387387507416,-0.5177505996211582,-0.2098222781517048,0.0959108362620989,-0.1301068051401284,0.13806397273718557,0.1255936016297168,0.3199581466305842,0.0710739429779321,-0.6669506915229321
-1.5822003617445588,0.6112031696847731,-0.2792496738601856,-0.30973736425022,0.7236653595774619,-0.433469459359101,-1.7681655253267845,0.1282574361226389,-0.38071854006393907,-0.37199095659846937,0.24787931076245628,-0.6945001255190015,-0.1733300212017397,0.48469342719345204,0.5198261086653451,0.8912712672184468,0.029094555458323273,0.4760139089282244,-0.24611076661818976,0.06692898695457972,-0.029957946177146973,-0.5198019853361537,-0.2062534130544036,-0.014776685298860767,0.45387401028043717,0.49976452175634334,0.8202835942830015,0.7386596910552329,-0.24290866656759239,-0.07626169729801231,0.10512175454788829,0.03928776394651836
-3.5192639502541523,-2.4579271525161897,2.082076005986609,-0.7950466636573735,0.6036237959848152,-0.6543999407634697,0.36087361841344306,-0.15141437957503787,0.9203166765016245,-0.09858295798923933,-0.9337220754544472,-0.2723981852504765,-0.6044838730154749,-0.8340681360185682,-0.864077481665551,0.4807748893925057,0.036094958989343146,-0.8489951848380262,-0.6652623903846736,-0.5709427752161949,0.2567184973971757,-0.36754299738032264,-0.17832110665218043,0.13572007023409724,-0.05783678363601,0.8010954485433821,-0.24099460639571887,0.8145408299629419,-0.17887565846423847,-0.20935919389498248,0.03509491063477307,0.0704609255397295
1.2763762154499114,2.855914313647198,4.8587755936841575,4.324093334747566,0.3343432689254363,-0.2598058932979804,-1.2534074670255688,1.3115148878640588,-0.2395690276767558,0.48711151896396865,0.04593157003689268,-0.10313988642284354,1.3969602695380179,1.288020232460583,0.21062982265895486,-0.4918781051780931,0.4035859282353926,-0.14159747784264912,0.008422501052904,0.3883268420512032,-0.41714813750583773,-0.12071502765330822,0.1675980514701183,-0.07625790722192735,-0.10577114180038355,-0.13760551369772006,0.025560447781136156,-0.1036855129567868,0.6199405617050187,-0.45423516597668867,-0.22009317616996915,0.04176705728832675
-2.885148011168071,1.3341968083029467,-2.918238758217579,1.220808068128324,-0.6539988665095744,-0.5954907781098049,-1.3057549088447808,0.41673643659093934,-0.8840942172641171,-0.09986747102168433,-0.15261491226899088,-0.2833138643408631,0.10194366335481134,0.17777028628020097,-0.06673337606247991,0.9010482040745686,1.2589732039894814,0.9710108382300746,0.03876780243644491,-0.20746992126474684,0.06471591576288828,0.8440118665519211,0.03889457409092832,0.6200704518212588,0.0382178361566155,-0.05740086064938906,0.37991376097340374,-0.2979226437593292,0.11235409619184805,0.6138332716418761,-0.4319188630023884,0.1213418479634017
1.8149261730000208,0.4931608246814067,-0.7642464314931893,1.0394527387862507,0.34525216711942597,0.4989736425799857,0.5395020980119272,-0.5967366333792589,1.1909567584213883,-0.0666469521416972,0.009599148390084666,0.27667871657447124,0.6119526323942012,0.4288899610794306,-0.15665284988264577,-0.5688343384628272,0.035879444729969845,-0.3308778462520147,-0.28771409841048623,0.5855130775383239,-0.10039662293538865,-0.15157420016462592,-0.1261158629822378,0.5693149591870376,0.043040367926192286,-0.09730863854407218,0.16716788610995836,-0.1699564291846958,-0.5597183780517461,-0.10466994649039918,-0.3694629718136492,-0.2064230773187343
-4.238137092403819,-0.7777611564920295,-0.5628762497573915,-1.8081207836350455,1.879595999028758,-0.43814268759039404,0.34760081210070953,0.22228833858731145,-1.5167004338992933,-0.554267469231749,1.0439925710362308,-0.4776086625959824,-1.0349285660107377,-0.22893171353447062,0.12968982747845967,-0.25485331543881706,-0.20763224449829928,0.6306653859625873,1.0745466985989005,-0.25112201945552004,0.1575651542919583,-0.2083580293491797,0.21672337551767573,0.09192010476298454,0.6313429954811511,-0.6107297201612479,-0.8428194916034569,0.02533446245171709,0.20018075933182625,0.2522641075918415,-0.06068496421664519,-0.6052740654865272
-2.145831552690516,-0.8930963599126784,-0.541813567688688,0.9662355209659694,-1.0806346151800963,0.5766804070184173,-0.4608658502431933,0.47508918046562393,0.9025009012953573,0.5496576728824711,-0.7507466817624806,-0.5213363759391397,-0.612806791640995,0.5373297995846078,0.22578507345496,0.6837712039904499,0.35372025613763264,-0.26715879917296764,-0.4552986892914882,-0.4115249369583242,-0.10629680324574176,-0.3062251185799886,-0.018416634644070153,-0.6991908058881543,-0.531230002454951,0.053077073663333585,-0.1852480548666598,-0.1204186886632172,0.22723839391611395,0.7124568407232433,-0.4464784041460806,0.07222164204640323
3.035787324660163,-0.362600475705521,0.09586785695217963,0.08322752533299282,1.8984717301797496,-2.6252446557830047,-1.6783632943082536,-5.55319992073899,-0.5910833516084764,4.2550560479244455,2.6420970018983496,1.3522661780711693,-0.8196405522447021,-0.6040844859735446,-0.4246164805307256,-0.15446106619400912,0.3560431920083657,0.0722252385197931,1.1136869413843025,0.21260703198808412,0.07018252027123827,-0.07657003816983146,-0.16863991616378748,0.6482942465586363,-0.4206116447478018,0.10334163705704644,-0.5370460438688869,-0.019951240224912008,0.047412132077697344,-0.22836781410419696,-0.008572384971292632,0.6490356454382268
2.9094701507778504,1.8228577753396402,0.15141398797046238,-2.045912721951173,0.20593873028590923,0.345126774117315,0.5618675908387849,0.5644417453611943,0.6913620409505785,-0.38769760123398156,0.0019028345864977782,-0.7714293649469717,-0.3870286735568477,0.04091980173221324,0.08877743470578117,0.729662173501565,-0.13604122261001517,-0.8259052324647718,-0.3630889925111362,-0.3026786943903579,-0.044756198222718174,-0.3176442481500274,-0.19820513618813912,0.15661385926932345,-0.21958304328764022,0.6874246899228831,-0.07712857062984813,-0.18318722948621163,0.18107548970595916,0.6343863964426466,-0.43819302775597985,0.1447515776762935
-0.21874575136327742,-1.2739058430504633,-0.797272457717069,0.814023179322721,-1.8194644204749646,-0.04710333138641347,0.05711972456549784,0.35200347805368887,0.5814512066402183,-1.0085640303411416,-1.3774968125328002,-0.48611019037968867,0.14705525039442394,1.1895640974958708,0.5742015475461368,0.9199616114322536,0.5957067361314935,-0.18046387036769382,-0.20855015208063776,-0.32912329224355585,0.3673224370370735,-0.3709043946895564,-0.7474560459401132,0.3250703336377907,-0.33521474737997675,0.0014837812780591625,-0.024343396419192254,-0.5330230471014894,0.11271672724568355,-0.3715391126135844,0.4309491608081887,-0.12005363585650282
0.5147585085358921,-0.5849719203623769,-3.1242532342967237,1.7243320399360944,0.03751667055939125,0.19145315113207717,-1.1492069999330234,-0.48299000067900055,0.7733996973886278,0.14160825062412322,0.562372980555251,-0.27139854669416896,0.42676953869152134,0.10871177714613194,-0.42183679949459113,-0.5620671219810262,-0.1853565235055105,-1.0510829783598437,-0.45625781389932707,0.7815045669798835,-0.3380304742072888,-0.0038220527498803504,0.5219405296763012,-0.24239950769751845,-0.00024109033485464337,0.007725674869712901,0.17858630751985682,0.12235173620061551,0.547266535767445,-0.3587097420759508,-0.22983951924491192,0.04854607290946924
1.1591349837924083,0.5479408946202968,1.02107472093832,-1.2761203119709723,0.8339462232937298,-0.03483291896807042,1.1004659212682752,0.35913577529414886,0.20394302975178927,-0.2803349236664796,0.30751544908099154,-0.1765203008788831,0.9120079574404245,0.279403931253967,-0.1356992392747968,-0.5753596134187806,-0.3725025752670828,-0.12792374829980585,-0.2913433254537079,0.5638435951665879,-0.024059446191180864,-0.13849261309918243,-0.05178208355767046,0.12372421709113987,-0.1877356102176344,-0.5909443413735348,0.13970462976966425,-0.07142544426606652,-0.573220923480392,-0.04370069555782542,-0.4185990053420016,-0.22125719246187806
-0.4376848453682011,-0.6179628907590433,0.2946324584037404,-0.5614556235769941,-0.018920157298862303,0.3285812195792991,0.0027014410661470277,-0.9375702132268564,0.945286641032937,0.15636955030825941,-0.008996843174790709,-0.6671346002154583,-0.039486068910258805,-0.14251343868520427,-0.5378043302365061,-0.8815407411333763,-0.09007792315190997,-0.4225277135009952,-0.6516055022156846,-0.6022430881499541,-0.10973949630175016,0.6783632824920738,-0.6454913838106667,-0.040624905811474585,0.11632299750796643,0.591370153356675,0.677684683651968,0.16846985002639764,0.6298297835599473,-0.20855457618622722,-0.09373490565690784,0.0660827102413964
0.5876319874771628,-0.1658609269462471,0.4506161260840883,1.1302322325570553,0.6517217953319229,-1.1769802424960016,0.92056049542355,0.18573445739531125,-0.4214993176623417,0.9190932442547266,-0.15702655888194678,0.687928891496671,0.6099301219647187,-2.2174544375232923,2.0717901610864145,-0.4766816896542897,-0.5987651961202384,-0.2333505312899618,0.9232645148125058,0.8100432514205593,-0.4282035641755309,-0.0394974150402928,0.0037378900804085347,-0.37153997840104097,-0.07994493987154255,-0.03988521664698454,0.26912162891589514,-0.0805586609795167,-0.2050847540782691,-0.3666938902292431,-0.09671123787169134,0.7458910962763287
1.679211826802589,-0.850215736558237,0.9018325062317224,-0.11576241302179688,-1.1245900470681736,6.0109753067021465,1.020971026145759,-0.6562204718337435,-2.2135988908460225,-0.9183840311720705,0.5992360713603284,0.41479658876443765,-0.581228115568434,0.4630555606339149,0.09470676665313513,-0.7461450814434676,-0.13410217375172911,0.20230069496928038,-0.29186610457211526,0.46633066691056907,-0.35673650941113455,0.12201887602090805,0.6204586947349828,-0.598095876317552,-0.3611543675636972,0.10290507124417445,-0.6216123392354321,0.17884787754434633,0.009014241811369015,0.5938791603697586,0.5902002194519168,0.018086798345048824
1.011635583099045,2.007237572707552,-0.0028863913305212565,0.2742107525200954,0.45529219522114656,-0.306783833687359,0.6826320701618961,-0.7545615698393767,0.538782779363986,-0.6862664788693023,0.338496455502004,0.35634685018221224,0.2393649030090124,0.09602658726728232,-0.16152436359819589,-0.6588440980692114,0.08113088006016393,0.10726157012686649,-0.280523719429028,-0.48134452748717044,-0.030057328179670304,-0.3259611899590053,-0.7158211030381642,0.5208858057546094,0.734483240330785,-0.39264230010783074,-0.5790209915635912,0.06485699549074861,0.908416047550853,-0.11826419431355337,-0.20730760890449063,-0.035493235770745
1.9078780753996036,0.42752226229297446,-2.256841153063186,3.56700134938913,0.8533746560117205,-1.0278907019292378,0.9926660125337511,0.016513560710646594,-0.29329583023819117,-0.8806287119615731,1.4890504517135186,0.2143469155441746,2.1071615162921375,0.40701986789424466,-0.05800510760257778,0.003659626643420691,0.23645379512378437,1.426644313909965,0.29277202710804917,0.26298278827314703,1.2892757455802841,0.20631547200623837,-0.9093385666220615,-1.2006744876157787,-0.8700501194581123,0.4811470320414999,-0.766456258891802,-0.02365930764631116,-0.25214199513401414,0.1836367076402154,0.3541145730601801,0.26463992470994635
